"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7653066400156994, 0.10291104628602427, 0.016771324703262497, 0.021005087382473846, 0.03100440877938964, 0.05714246694468146, 0.0058590258884690894]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.841884332707495, 0.04562840770372347, 0.0196751991260007, 0.013108061813453796, 0.03294852930407226, 0.041823163031657916, 0.004932306313596282]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8107467238615774, 0.05096644013826657, 0.024082130108399425, 0.01741251313048449, 0.05231524823315998, 0.03814745700118606, 0.006329487526925338]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8630502963134453, 0.0458371099153041, 0.016336890872563438, 0.013065411418747343, 0.02581119705686582, 0.03188144129370623, 0.004017653129367643]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8562390663883289, 0.04706820978807339, 0.017569737275049933, 0.01174887417336488, 0.03171621920337482, 0.031243670529131393, 0.0044142226426765255]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.777828970954011, 0.11257267628957725, 0.022828759048666724, 0.015150158816032037, 0.03234176457719473, 0.03431462493148332, 0.004963045383034693]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8061258299542223, 0.08536831104430866, 0.02457950884300822, 0.018589705657264827, 0.024782451992367022, 0.03513065161775669, 0.005423540891071903]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7249395382610113, 0.1304918277303266, 0.01790665507490692, 0.010018210675900495, 0.0647499968034461, 0.04248392224463694, 0.009409849209771472]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6983594833033397, 0.22236972802182445, 0.008557045175409964, 0.005177342904251676, 0.027734285016445603, 0.033330973094005394, 0.004471142484723091]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6099223796480393, 0.23098950481189726, 0.01604829837812756, 0.009608235611669954, 0.06392091839348046, 0.05900535187084131, 0.010505311285943938]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5805218960641606, 0.24481422880669595, 0.013521755178285196, 0.013067621380913571, 0.07051338982732215, 0.0691193750301167, 0.00844173371250557]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.38433536702294524, 0.378061968614793, 0.016971162812166773, 0.011380341014535568, 0.0614359566990523, 0.13818462214248228, 0.009630581694024951]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.14758779135464525, 0.5589520041847093, 0.022042332064504067, 0.015131853071141108, 0.10801485162240303, 0.13502762931407375, 0.01324353838852369]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.076427652881224, 0.7049324895174431, 0.012321534336188513, 0.007799812372965392, 0.0639661284445324, 0.12707164898367232, 0.00748073346397467]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.06453791667834123, 0.7262132417077029, 0.007458024529966355, 0.006077985196149214, 0.05135451561625246, 0.13726977302163454, 0.007088543249953388]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.19284215273469862, 0.6359035475479211, 0.010464091578656718, 0.007063365170708708, 0.04576270737473888, 0.09680786517149426, 0.01115627042178178]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.2626550106344245, 0.4725223597560689, 0.02621189608405444, 0.015022148558725003, 0.10795066318405641, 0.09399435560787696, 0.02164356617479434]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.4784061561187047, 0.29943667418606623, 0.022714602061474323, 0.012825515537161472, 0.10381705361626482, 0.06793484389264517, 0.01486515458768372]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.2471414191045249, 0.5586107068563212, 0.018552886834603384, 0.010702233207949918, 0.09088861511206085, 0.06234770370020281, 0.011756435184337185]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.3811836360923531, 0.4642329654409619, 0.015172768505176388, 0.008559414444942686, 0.06014307595732378, 0.06267526320379187, 0.008032876355449997]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.21627739359303985, 0.5213298052754384, 0.0243852057002533, 0.01461965379738298, 0.12828310719856467, 0.07666591305754089, 0.018438921377779742]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.2876197120216305, 0.5582271525059102, 0.008014568209915928, 0.006637250422059438, 0.05185946482040017, 0.0780768890107089, 0.009564963009374906]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.12412440509351028, 0.7310627434523984, 0.009111651226178652, 0.006565623812644074, 0.04209597555150884, 0.07691442675102798, 0.010125174112732012]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.08573722285928846, 0.771109289807301, 0.006166185048146971, 0.0049944664324263815, 0.03893250829631102, 0.08440579307738294, 0.008654534479143227]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.11884118347555896, 0.6816261764892577, 0.011006572976260986, 0.008118241953024687, 0.048235489478918085, 0.12023791417392456, 0.011934421453055096]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.10687500958207495, 0.5937524682542564, 0.012967059077058425, 0.009604762155808225, 0.0665118626808221, 0.19531599733512428, 0.014972840914855153]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.06915685782149986, 0.5574436837168408, 0.017730722589381152, 0.010607371719704, 0.10842806225797774, 0.22108338473866518, 0.015549917155930985]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.12193919844567928, 0.5847354910701749, 0.015831330264066846, 0.009735698347329454, 0.10928739143788983, 0.1438659124721912, 0.014604977962668811]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.17799785231448728, 0.38259875218977907, 0.03770104045032568, 0.023215266450230258, 0.12225259528919775, 0.2324982976379737, 0.02373619566800648]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6065688665851459, 0.14984742594632763, 0.04487962765271082, 0.014286453131345193, 0.08654687459374241, 0.0854171016563376, 0.01245365043439082]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6318643342525007, 0.16049632757338098, 0.07644131018669517, 0.032283800238510726, 0.03788824041589352, 0.04332821159689996, 0.017697775736118946]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.3701890838530804, 0.2172412029004909, 0.1605258061267831, 0.056159003705486654, 0.07139260602509023, 0.08471154849126063, 0.03978074889780768]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.41171161562992203, 0.2649839131993062, 0.12762202208361745, 0.03854046351442141, 0.05375326195720958, 0.07614583478664629, 0.027242888828876634]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.3871007352742056, 0.4171432621560921, 0.07398481481790137, 0.020817433703406146, 0.04527917453519282, 0.04316819483500175, 0.012506384678200486]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6921341275930819, 0.11506125824286514, 0.04769931940974652, 0.0330447656836763, 0.03952360288030117, 0.06145403767558642, 0.011082888514742564]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6408173865670286, 0.14848871888896611, 0.05193870528197217, 0.02916781212934548, 0.041016630701102945, 0.07779472128543556, 0.01077602514614903]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5192756962890519, 0.16412764151480108, 0.06033296558277661, 0.03971047301317682, 0.10942972080578137, 0.08884199728894229, 0.01828150550546961]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6331297264063352, 0.12455981929997621, 0.03784266611424876, 0.026163687798072374, 0.09945317020061423, 0.06644756633939185, 0.012403363841360931]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7922560197149706, 0.05119126732989667, 0.02031883022636449, 0.01750774929158661, 0.048717987157907684, 0.06383544119262805, 0.006172705086645861]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8742761485589123, 0.03624066014695382, 0.010816392203158314, 0.00963321678343105, 0.021063462332406798, 0.044946916531754456, 0.003023203443383373]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8729761437309764, 0.04296637071529759, 0.008206814512538567, 0.014710944190379138, 0.026829346587285686, 0.03129694708413435, 0.003013433179388263]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9139567645205476, 0.01815084267360844, 0.005525057884781044, 0.006763076917589127, 0.013843229287009493, 0.03950980665580694, 0.002251222060657361]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7438756376086875, 0.15025487621101202, 0.009354439922199283, 0.011867431396602639, 0.019375730607658258, 0.06075883831574522, 0.004513045938094949]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8377551387463885, 0.07230628361880435, 0.007085161869232051, 0.00796229167870913, 0.023214961759210513, 0.04796587576167487, 0.0037102865659808092]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8635728408197167, 0.05974610382860484, 0.0077884910348368095, 0.006873686565847609, 0.0277145204250091, 0.03089621721212776, 0.003408140113857247]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7308757429507776, 0.16607156408961704, 0.007926931364773382, 0.011155893639730081, 0.028924331326224316, 0.05106380365428043, 0.003981732974597072]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8419443673698263, 0.08033820601400979, 0.005878226980442638, 0.007735521116269591, 0.028703257001790057, 0.03206072680146951, 0.003339694716192147]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9054224824665413, 0.04950445486760565, 0.0035495847411545155, 0.00604074135741555, 0.010118095736232574, 0.02356645778144602, 0.0017981830496043188]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9077172904848901, 0.019118501918051044, 0.004769934140027471, 0.017322774392046176, 0.011350036079678695, 0.037124556896867326, 0.002596906088438925]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8263124548372278, 0.022403039505776774, 0.013979640477633185, 0.03691000576342996, 0.060343687272914816, 0.03219391031104692, 0.00785726183197074]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8080358130279078, 0.034891786168319686, 0.016107756147759476, 0.03631856426645795, 0.07431338867365977, 0.020230226264414404, 0.010102465451481154]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6796797723338531, 0.06994394787336977, 0.026416336225773867, 0.06493350735532172, 0.11399748490835047, 0.028063792899398136, 0.016965158403932624]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.825126992081698, 0.061761558320347215, 0.009096083659513098, 0.039216116811824166, 0.026646463380787504, 0.03247687013878442, 0.005675915607045629]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5808083609117666, 0.2494264374313784, 0.016185424759553473, 0.07389343120443198, 0.029355498121823986, 0.039025772693334404, 0.011305074877711112]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6466408772250939, 0.17889773042187132, 0.02491864317062629, 0.0913429408800421, 0.031082664919916573, 0.01315474491349263, 0.013962398468957223]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.2453028504200054, 0.5207631796646127, 0.028002281972652514, 0.11745761752255321, 0.05676955202803603, 0.014189130687473413, 0.017515387704666662]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.24427948929000662, 0.5340410949877831, 0.02880047694230826, 0.11880788300800552, 0.04222954441172938, 0.014405604937653223, 0.01743590642251408]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.4868475131873672, 0.4065861717053317, 0.011565549431033061, 0.0645649853213791, 0.016518601420604965, 0.006156392784575644, 0.007760786149708117]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9037636302798902, 0.03099546200019743, 0.005079554287979057, 0.03070046807159376, 0.022558264289821287, 0.0033047843358525427, 0.0035978367346659575]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9398114718128271, 0.004440848307609713, 0.003822648240361016, 0.027962565870681164, 0.014980388802055373, 0.002790412144091698, 0.00619166482237397]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9372431255826003, 0.00649056064841646, 0.0034782031004969905, 0.03912148867032324, 0.006646968631259002, 0.003072192010007777, 0.003947461356895732]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9130186304473846, 0.009554077431590426, 0.0038004905435962675, 0.04908839680981721, 0.016854804932043457, 0.0027864210741083235, 0.004897178761459747]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9239586389681779, 0.02010779968702107, 0.00304801384163772, 0.022918034246073977, 0.019940335001607454, 0.0018809718537227036, 0.008146206401759028]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9431449776473448, 0.009169916977077178, 0.0028462441591748378, 0.012652535606622897, 0.0248558152086054, 0.002101341319426678, 0.0052291690817483786]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9275513045300491, 0.012102256254341033, 0.003915478282747511, 0.015175184891248179, 0.02763093913993245, 0.003031126710040111, 0.010593710191641625]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9724642104419055, 0.007269853024248344, 0.00121901259248391, 0.00636268184041593, 0.008469682672673198, 0.0010365377577523688, 0.0031780216705210636]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9826457337479572, 0.0038724328052257406, 0.0009230368482273397, 0.0038542578236576775, 0.005139385264334659, 0.0008588476387875383, 0.002706305871809896]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9785970008046572, 0.004188102159374533, 0.0011388269653721443, 0.005252437692608971, 0.005703040427417952, 0.0010306409799157126, 0.004089950970653375]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9754168434449317, 0.007474588098213442, 0.0011189201030155174, 0.004340681651479716, 0.0060157233379698905, 0.0010137679200877257, 0.0046194754443020175]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9719604080124182, 0.01120090420550624, 0.0010763605416265092, 0.004630584955468522, 0.004110241041567174, 0.0008839680213993438, 0.006137533222013541]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9799897891540392, 0.005310628446796819, 0.0010804885645213354, 0.003463889790159592, 0.005704023169323599, 0.0009616007790134922, 0.0034895800961460438]",
